A
0
0
1576218
0
0
0
0
0
198918
0
0
0
0
0
0
11
0
22
0
0
0
2
79
0
0
3
0
0
41771
0
0
4303
0
178
79876
0
1
0
0
2800
76843
0
3
1
360
0
0
0
0
0
0
0
0
0
213230
0
0
0
0
0
179
2
0
0
0
0
0
128233
0
0
0
0
0
0
0
192
0
545
0
0
0
21002
15567
0
3
4090
0
0
19
59
0
0
0
0
0
47
1
0
47784
0
0
0
0
0
0
0
0
0
0
0
93610
209655
0
543
0
0
0
0
0
0
20567
0
19360
0
0
4945
0
0
0
0
1
0
0
54
0
29
0
0
99134
0
1
40978
32794
0
0
0
1736
0
0
0
260
0
243954
0
0
0
2
74458
3797
29325
74
0
2
0
114
0
119499
674
0
0
0
0
6
0
1219954
0
3848
0
0
0
5718
0
0
8
4
0
0
0
444212
116
0
0
0
0
6
16
0
205550
0
0
10
0
0
0
0
593
228241
3283
0
0
0
17275
0
0
0
306
0
1982
338
0
0
0
3
127
115005
0
0
1570
0
0
0
0
0
5813
0
0
0
0
1063
0
5159
261335
0
0
0
0
199
0
3
0
0
0
0
14140
0
0
0
10034
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5684
0
8
0
190406
0
0
64
34075
0
0
0
6
10
0
0
10
4
5
0
54
2
0
55548
0
0
0
232
146490
0
0
0
0
0
4717
0
0
0
5
0
0
4
0
0
0
4
0
21164
2210
21
5314
569862
0
0
0
0
3
0
37921
0
6973
1023
149538
0
318749
0
0
0
0
0
0
0
837188
0
2396
270552
0
0
0
0
914629
0
0
0
0
0
0
0
6786
29771
0
0
273855
193486
1334
0
179083
821176
0
0
0
0
137127
0
0
0
0
0
0
0
3048
0
294722
0
0
895
0
0
0
487413
10081
0
0
0
0
0
0
133035
0
0
55197
0
0
0
105656
92833
65
21521
0
0
0
0
1
0
0
0
380401
0
0
0
0
5
0
0
4474
0
208
6
0
0
40
79606
0
0
0
0
0
0
0
0
0
25
0
79152
39
71
90
119573
0
312178
0
0
0
20891
0
0
0
0
0
0
12642
0
0
0
0
33
299
0
2303550
312440
16
0
0
0
0
0
0
48
0
2
0
0
45769
4529
0
0
0
134123
3
0
0
0
0
789
0
0
155040
11
0
0
0
14822
0
157
439
602555
0
0
0
0
0
2
0
0
0
0
1
0
0
0
0
318
0
956
0
37823
0
480612
247
7728
0
0
0
0
0
530164
57
0
54
0
0
2014
0
15
306
25047
2
1085282
0
0
0
0
61666
0
0
0
82
322827
0
0
0
18917
8491
61
0
0
2
6004
0
0
66308
2007
0
59332
0
508
0
4949
0
0
0
0
0
0
11507
0
0
13
5
0
0
0
0
0
0
0
63805
1847
0
0
0
19
185
18770
0
0
64567
5
0
0
0
2511
81
1755
24504
2698
0
0
21902
42433
0
0
0
1274
0
0
0
0
54620
0
387
43
6
1
0
0
622385
0
1244463
0
0
0
0
0
0
0
5
0
898653
0
0
30
510
0
0
2
0
0
0
467
88928
0
0
3375
0
0
0
8309
0
0
0
0
17
0
0
8
0
0
8675
8551
0
0
0
24339
0
0
2629
12
0
0
0
0
0
0
0
0
42
7
0
0
0
0
1699
0
0
1896848
0
26786
0
16
0
0
727
0
2543930
0
4524
0
0
0
0
0
25317
0
0
8388
0
0
2627
0
0
0
0
0
1050
10001
0
0
0
45475
9
0
0
4
1017
165851
0
0
107133
1416173
0
0
0
3998
7
0
0
3
0
0
1
0
0
1
0
682207
70584
0
3528
0
6616
0
0
0
1000
0
0
0
0
44
27
1171
0
0
0
360
1
3688
0
0
1
0
0
0
0
63812
34592
0
0
0
31
2249
0
0
0
0
0
14
5
0
0
0
284
62200
0
0
1900070
0
0
0
342695
0
0
0
0
29316
0
0
0
0
0
218134
0
0
0
72980
0
0
0
0
2975
82
0
89
1
0
12
301
0
0
0
473028
0
0
0
0
0
41
0
0
0
0
139
120055
0
922
0
0
3034
1599598
47
0
0
0
0
18
0
12
0
1802
972
0
74
81
7
0
2
415427
0
0
0
0
152
0
0
0
8
0
0
140
0
147796
23338
0
0
307362
0
189
0
0
0
19
0
0
0
0
0
38
0
0
0
669507
211
0
1
206705
0
0
66
4928
5590
1393
0
1
0
24382
0
0
0
0
0
0
0
1020612
0
17472
0
0
0
0
0
0
0
0
0
0
48648
0
11
0
0
217
1
0
0
186
0
14398
0
46654
0
218
0
0
2089722
0
0
0
2803
991
0
0
3335
1
0
102
0
0
57184
0
0
0
0
0
470072
1114344
36316
12
0
0
921717
0
0
0
0
0
0
231
3221
0
0
0
2
32776
0
0
0
0
0
0
837
4297
2467
7
0
0
0
0
0
0
0
0
22
0
1582
0
0
0
0
19
0
349
0
13679
0
0
0
0
0
0
1195
53054
8177
0
39
0
0
0
0
89
47210
0
0
0
48657
0
23
70048
0
30802
0
0
154
0
0
7620
0
0
0
0
0
4142
0
0
0
0
0
0
0
0
23295
0
0
0
5
0
0
7
0
0
0
0
0
12
32126
2486409
3
0
0
0
0
6327
15
0
0
0
10
1
0
0
0
0
24136
417
0
0
1
1364
0
0
1427
8248
0
0
24563
369001
0
0
579
0
7
32452
0
0
0
1084
0
1770
0
16
0
0
36
0
115738
11368
0
9
0
0
237
5
171533
0
0
0
0
0
0
0
16807
3081
31
0
1038
0
0
22743
0
8839
0
0
8
0
0
0
0
169
0
0
0
353528
0
0
0
9
0
0
3946
0
17315
9
71
0
0
0
0
0
0
2298
4
0
0
0
3167
0
141
0
0
0
0
2049
11060
1
0
0
0
15561
10
7042
1256
0
2
0
323
43203
0
0
0
0
0
0
0
416
30069
75397
0
0
23117
0
0
0
0
0
7
309
0
0
0
0
1
36
13689
0
1410
0
0
0
0
0
0
67382
0
0
0
17682
17
0
9659
848
0
0
167521
8
0
0
123639
0
0
0
943611
658
498
0
0
0
0
0
0
0
0
111353
0
0
32
0
0
0
0
3170526
0
2142
386
0
0
0
0
0
0
1630
0
1394
0
0
0
0
0
4806
0
0
68629
0
0
3618
0
0
0
0
0
0
0
601602
0
0
13584
0
24530
0
0
0
0
0
1091556
0
0
1310
0
0
0
0
0
0
0
0
0
153010
99
0
0
0
0
0
0
0
0
0
210
1702459
0
0
956879
0
0
0
1
0
0
0
4
6277
2781207
0
0
0
0
1
0
0
0
0
562
0
1082431
0
0
0
11545
9
0
0
0
0
902491
0
0
24
13
248
0
0
1343532
11
0
20782
0
0
74
0
0
189
10240
0
0
0
0
19210
11647
0
1528
0
0
388
0
214387
413642
6
0
0
0
0
0
0
1829
3
181
0
0
11
0
37
0
0
3
0
0
0
0
7
0
1
0
16
0
0
5346147
0
0
0
0
0
0
2659
43
27850
418082
0
0
100363
142
0
0
0
742
29
0
0
18943
0
0
0
0
0
0
0
0
0
0
113118
0
0
432
0
0
0
0
114693
5
0
69
307393
0
569
852514
0
0
0
1
0
0
0
0
0
0
10713
0
856
1192313
0
0
3562
5
212
0
0
0
0
165500
0
2
204495
0
0
0
0
0
0
24564
0
0
1
0
0
2
75
527
0
0
2
78790
0
0
1
0
41786
168
0
1
0
53447
269
17
0
0
0
0
0
13708
0
247887
0
0
0
2
0
0
0
301
36170
0
0
1546
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
4
0
43
0
0
89
0
0
0
56482
40833
1706798
54415
0
637818
0
9
0
15
0
0
544780
46
0
0
0
112204
0
720
0
214
20801
278916
305
0
304
0
569947
5803
0
0
0
0
13664
480
14
0
0
0
0
1570
9
0
17
65
0
0
0
8
0
0
3533
0
185
0
0
1090
5507
0
0
0
0
0
0
0
0
730
0
254
0
77054
0
0
0
0
149320
0
0
0
0
0
0
0
0
5417
0
0
0
106
0
3
0
1
0
220299
286
3916
0
0
545
0
304
1684
0
2
4
3
0
0
0
89497
211093
0
0
0
5
0
842514
0
0
0
32044
1913
0
0
28582
9301
0
0
0
0
7137
180692
118
0
0
1176
52
19507
414016
0
0
77422
114
23
0
0
5261
0
0
3502191
0
0
0
0
33
2995
0
0
3
0
2
0
54
14
0
14514
0
179305
0
19213
0
0
0
0
16
13
0
0
0
0
0
0
2216
466
0
47
0
0
1070
0
0
1057
38694
6500
105651
0
0
0
0
0
0
0
0
5816
0
0
0
0
0
7122
150299
0
0
0
0
0
1476713
810
0
334
0
0
0
337925
0
0
0
209
12091
253
0
0
0
0
0
0
7
0
1689
3
2257260
230245
23
42
0
1491
629
1
140
690531
0
0
0
0
0
0
0
0
468129
0
0
0
0
0
0
31
15473
0
0
0
0
0
0
31
10821
0
0
1611
0
0
0
968931
0
0
0
0
7
0
0
0
98
4
22490
90660
17155
0
0
0
0
0
0
883
0
0
0
0
0
0
0
0
0
0
0
0
30
1515963
1552915
3653
0
1334893
0
3
0
73604
7
11
0
0
0
170
0
0
47635
49185
0
241368
0
0
699
0
47
0
7
23
0
0
0
704
0
781455
0
0
0
0
0
0
0
8127
0
0
0
2683
277
0
0
0
0
0
0
231048
0
46918
0
0
1
3
1
0
0
0
486084
0
0
0
49367
0
7
599
0
0
0
0
295
0
58
0
71788
0
0
0
21256
0
3
0
0
34665
349457
7550
3490
3
0
0
0
6923
0
0
0
3304
92
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1163
5109
0
1700
0
0
993
0
121
0
0
0
0
31
202383
0
3271
0
0
0
0
0
0
1
79486
89
0
29626
13411
0
0
0
0
10
0
0
0
4162134
0
2151097
0
0
23
0
15519
7
0
0
0
0
0
1
14911
0
0
0
0
0
0
35
0
41801
624
0
44
0
0
0
3
0
0
0
0
0
0
0
8
0
0
0
0
0
0
13
1
0
23
107
0
1062
0
0
414167
1223
0
0
0
0
0
1017247
0
53
36
0
0
40
0
0
0
0
0
0
0
0
0
21714
72078
102446
0
753318
0
67
0
0
0
30
0
30821
0
0
0
2034223
0
148301
0
0
0
3
0
0
0
0
28027
374193
0
3
398
0
0
3
0
0
0
0
1
0
29828
855
0
54793
4
206259
1036410
0
0
0
0
0
0
0
0
0
58968
1456617
264804
1
0
0
9585
0
0
0
0
93027
0
1265684
1060
0
0
0
0
0
0
0
2964
0
0
0
27
5
0
0
71679
0
4864
0
0
5
0
52
0
18524
370
0
0
0
0
98
0
1105167
11023
909
198682
0
0
21014
0
0
0
0
0
0
0
0
508024
1325
256127
77283
45
0
0
2
0
0
0
0
0
2121910
0
0
0
0
0
0
0
0
6
375103
0
0
0
144
0
113
0
0
0
0
0
0
0
0
0
0
56940
0
124
0
0
63
739525
0
6
0
719
1127730
0
0
0
0
21
0
0
124705
0
0
24
534191
270
9
0
30
0
0
0
0
1790172
0
0
0
2208836
0
2
655
0
0
32024
7448
0
0
0
22825
0
0
30
0
0
365
0
0
0
0
0
0
0
1
0
0
0
0
49
199169
0
0
0
107717
0
0
1869910
0
0
88
415
423884
0
0
0
1
0
0
0
0
0
9564
0
34818
0
0
1017
162712
73
316
7
0
7586
0
0
0
2
1020316
0
1
31125
0
6153
0
38951
0
4234
0
0
0
3
0
0
0
0
13
0
0
0
3022
0
0
148
338
190
55
0
209
0
0
389
0
2
112
0
6
0
24991
0
0
0
0
317
24898
1
0
1000
0
25364
0
0
0
0
0
0
40
0
24
1239
0
0
0
0
1470420
0
0
0
0
41974
0
0
0
0
0
84060
253848
17272
87
15
0
207728
0
0
0
0
0
0
0
21409
0
0
90667
0
0
43
0
0
0
0
3
0
3397
0
1
0
0
0
0
6
990999
0
0
0
0
0
0
159057
1872192
0
0
0
0
0
0
0
0
3594487
0
0
0
0
0
0
1854
0
158334
219870
0
0
217032
0
0
0
0
0
277
0
1254
0
0
2
0
0
0
13093
5640
68
0
0
0
0
0
0
33386
717
64961
0
0
0
0
3093
0
0
41747
1878057
123784
0
0
14973
0
0
79513
361
0
66
0
90
0
3
28278
0
0
149374
0
1604
0
68
330
0
0
17
0
1
10978
0
0
0
0
0
0
0
0
0
0
117
0
0
4
0
1642
17
0
0
0
0
0
0
6
208
0
0
159359
578942
0
162272
142756
0
0
25617
0
0
0
0
0
8
0
0
0
0
0
13630
4206
21
0
0
2529
0
172792
27262
0
32354
626310
0
0
0
0
0
0
2
0
41
0
1
8773
0
1118
0
0
7
0
0
0
0
0
0
0
0
0
0
0
577099
1061
13599
4572
0
0
0
8
8364
0
0
137589
0
765
2
0
9
0
0
0
2876
9
0
0
528
26560
0
0
117
653
0
3231
0
0
0
0
0
0
0
0
631838
0
0
0
20078
0
7448
0
0
196
35730
0
0
0
10
0
0
0
0
0
0
0
0
1
29
0
39499
0
17
0
0
0
0
2
14575
0
0
834612
333402
2
6589
87
0
0
64223
5
63
0
0
59217
34
4628
183
0
2567
13
5
0
0
132
0
0
6888
0
1
2
0
8
9
1015106
0
0
1068
10189
395155
5211
0
0
0
67029
0
360
3
0
60
0
0
42458
0
0
0
0
0
314583
0
0
0
32187
0
94903
69
0
0
0
215943
0
25
0
3328
0
415
0
0
0
0
0
0
1
0
0
58892
0
0
1
0
169201
0
463
0
320
8322
0
0
4
104531
0
0
0
0
0
71471
0
0
6453
0
18548
23202
19
0
0
0
0
0
0
0
169349
0
0
0
0
0
0
516075
0
0
0
0
0
0
8772
23091
0
77
0
577
0
20399
4845
0
83086
0
0
0
0
0
0
0
0
0
476286
2019
0
76
55749
0
0
0
0
0
0
0
0
0
0
183
0
67579
0
20767
0
77
0
0
0
53552
0
0
29
0
1538640
49639
0
0
0
1301
0
39
0
34424
0
0
0
0
0
2019007
0
32
61
0
5
0
0
241063
5
4482498
0
536
0
65367
0
0
0
0
0
0
77526
0
0
0
0
26
0
99636
2
0
12937
394065
0
7
0
0
308233
0
0
0
33
0
0
0
6743
13776
0
0
0
1122
660
51604
0
0
0
0
0
726451
0
4
0
0
3
345812
9830
68271
0
0
1965
0
1
218
50
0
0
21673
1
0
1572
0
0
0
0
14592
0
2
1
28315
0
2
4
0
932290
161135
0
0
0
0
0
0
0
0
0
10
0
998147
5276
0
434
0
0
83320
0
0
0
0
0
0
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
63
0
0
0
0
0
0
0
24715
0
0
4035
0
1
0
2
0
0
0
356
0
38558
23106
0
0
97666
4059601
0
2100024
2
0
0
0
191142
0
0
0
0
0
0
267
9573
0
0
4128676
0
0
16
0
11183
2
0
233
389
0
0
0
0
0
0
0
2
238063
1
0
3531
0
0
0
6140
0
0
0
0
0
85
0
0
0
0
6685
0
0
0
120406
0
0
0
1044
9
0
4
0
0
6278
66
0
1814
0
0
0
24131
0
0
0
0
0
0
0
217
0
5156
0
12703
0
0
30052
0
0
0
0
1
0
0
0
0
0
0
0
0
31216
0
0
5
7481
514304
7776
0
0
0
0
0
0
0
0
16561
12
0
0
0
0
0
0
0
389
0
0
18514
3909855
0
0
0
65
333352
0
0
0
155914
33973
0
0
419
0
0
0
0
16
0
0
0
0
0
270230
0
0
61
0
0
0
34882
0
0
0
0
1
0
0
1
0
0
0
0
6233
0
930816
0
0
0
147673
0
0
0
0
0
2294
0
0
42
0
1938
3266
0
0
0
0
15093
27791
0
138
0
0
276819
0
0
0
0
0
0
0
0
267
0
16236
3
0
0
0
4014
15180
0
0
0
0
0
166016
0
548
5
3058
0
0
0
0
0
0
0
3
0
1607
0
3
0
0
13
0
0
0
0
0
0
725188
0
0
0
392
0
0
0
0
188889
0
0
434
10
0
1
33
0
0
0
0
0
5
0
0
15
0
476
0
530
0
0
0
0
45425
0
0
1395
0
0
0
0
50016
1
2369
0
0
0
0
0
0
0
0
395302
0
0
0
0
0
12
0
0
0
673
29308
0
0
34449
0
21
0
25159
0
0
22045
0
0
0
0
17628
0
1508
831
0
0
0
0
7468
0
0
7071
0
58
0
0
0
0
0
0
72
0
4071
0
0
0
0
151
0
0
0
0
0
0
1132
0
0
0
0
405334
0
0
7304
0
0
0
0
1355
223
2078779
0
80
193
2045107
0
0
2109674
0
0
0
0
0
0
0
0
0
0
0
58973
0
2
0
35045
0
0
1
0
0
708
29442
0
0
217
0
0
0
50
0
0
86024
0
166
0
33
47
0
0
0
0
0
0
0
0
0
264095
0
0
0
3
0
0
0
0
249
0
0
0
0
0
0
44
0
0
0
0
0
15300
0
0
0
0
0
36
0
18
0
0
0
0
195
24350
0
0
0
0
7
0
0
6
5
0
1
37
13
0
93
766
30064
0
0
0
0
898
0
0
0
0
0
0
1606482
0
16112
744
30
0
0
0
0
0
0
0
0
0
0
0
661718
34083
4808
72253
10
0
0
1
9455
0
0
13
0
24906
0
301947
0
3568678
0
0
0
55
0
95432
51
1135
192437
13209
23487
0
37996
200305
0
40
0
0
0
0
0
0
1417478
11
0
138
0
0
0
0
0
0
0
0
0
0
0
0
133
0
0
0
0
379150
871
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
86831
8045
442209
330177
2665
2345
0
0
47499
0
0
150707
0
0
0
1658054
0
0
0
0
0
0
0
0
0
0
0
6126
0
0
0
4675
727
0
0
0
9
0
184087
386
0
0
0
686
0
0
0
372
65214
0
109117
0
136
0
0
777849
41
0
0
0
0
0
0
0
0
0
0
0
0
1238
0
12
247842
0
0
0
74
2
18177
571712
478
0
718642
3
0
3
0
2
0
0
0
0
14593
2303064
0
0
1
0
4860
0
0
25
2662
0
51838
0
0
0
4
1282805
22300
0
108037
0
0
1
0
0
4
293
1
25060
0
148
123557
0
0
100
0
126
0
1632
0
0
399
0
0
0
0
0
0
0
37
135510
1
0
19610
0
0
0
349
0
0
0
0
0
0
6303
0
0
1
0
705113
673818
0
0
0
0
0
0
852
0
0
0
0
0
4164
0
397
0
0
0
44
0
709
0
0
331
0
0
0
0
0
0
0
24
674487
0
0
547968
0
682
0
0
1
0
0
0
339
0
0
0
0
640541
0
0
0
104460
0
0
0
0
228042
0
0
0
0
328371
0
0
5
19303
0
0
870
0
0
0
0
0
92789
0
0
0
109
1893
0
0
0
0
0
4641
0
0
0
0
0
0
0
0
0
0
0
100077
0
0
0
230
0
0
1
0
2
0
0
17298
168
3759786
0
0
0
277195
0
0
0
0
0
0
7
1248
14625
0
0
0
0
0
1177
0
0
0
0
0
0
0
0
0
0
0
50618
0
0
0
0
46
1465
3586
1
0
0
0
222154
23225
0
0
0
13347
1070565
0
0
542
0
31
0
21
53
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
40403
0
0
0
92
0
0
0
0
0
151311
0
0
2592
0
61882
0
0
138
126175
17
0
31202
0
0
1975424
0
0
104513
0
45322
182153
0
0
0
0
0
0
116200
451907
0
0
41858
0
0
0
0
0
0
0
0
0
859
778012
0
0
916169
0
0
0
21
0
1
25696
0
0
0
0
2
56
0
806676
0
2
0
0
0
0
115145
2550
0
766229
0
0
0
16320
1257128
0
0
11038
0
0
0
0
143
15311
2681
878
0
0
1293015
460
0
0
9
0
970760
0
0
0
0
0
568866
3936
1
0
691
15
0
0
0
0
0
0
14
79
0
0
0
5814
7
1
11
110
0
0
1199951
27134
0
0
0
0
0
0
0
74281
0
0
221049
0
0
0
0
82582
0
0
1
0
0
0
0
807
0
39
0
0
2205
0
0
0
0
0
0
0
278157
3478
0
16882
2664
0
0
0
0
136174
0
0
0
0
822522
0
0
0
0
3023
0
0
13268
0
0
0
0
1106
0
0
0
0
4024
0
0
0
0
0
14416
631
0
0
0
36
15
4876
26728
0
0
172
0
0
0
838744
2
0
0
0
0
0
2945
1
0
0
0
0
0
44
597494
7
0
13454
13981
0
0
2
11
0
0
0
0
1292897
59
28
1277
822
86502
0
0
111477
0
2247009
0
0
97
0
0
0
1482
43115
2127
1
0
0
45
0
0
116
82201
12847
2
6
572
0
0
231
0
0
5704
0
0
0
1818
0
0
0
0
0
0
0
18570
0
36
0
0
48044
7
0
0
0
0
0
0
2
0
0
0
0
0
82
0
15
0
30747
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
230231
26419
0
0
0
0
0
0
0
5147
0
0
0
0
0
90
1086947
783995
0
85346
0
1329
0
0
9480
21291
0
0
884
67
16740
110
0
0
0
571948
31
0
26206
0
29463
0
0
9238
0
0
942
14216
0
0
1254
12645
0
0
17
0
0
0
0
0
198354
0
0
4485
0
0
97439
0
0
0
0
0
0
0
1386285
0
3004
0
0
0
837
0
0
0
0
0
0
0
0
0
0
0
1
0
980695
7982638
0
0
0
0
60844
0
0
0
14
0
0
0
0
1780
0
0
0
0
0
0
0
0
12372
0
0
3894
185141
21688
0
0
0
0
140207
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
51610
0
1918
1
0
558
0
0
213009
0
0
0
0
0
0
0
0
14
25
0
26426
0
0
0
0
0
0
615660
0
0
0
0
125334
0
0
1
0
0
0
26222
0
0
0
4318
600
0
142
3
14925
0
0
0
0
0
0
7
0
0
6
12
0
0
11
812142
0
1610
0
1363
0
2
0
3845
331
0
0
11753
0
0
0
0
3968
0
0
197434
220406
0
21054
0
0
0
4
445292
0
0
459274
182508
358926
363
0
0
1723
45796
1
199235
0
46835
978
0
0
0
0
305
0
0
0
0
493970
0
1350245
0
1
8328
0
0
0
0
16155
5896
0
8
0
12
0
6
0
0
0
0
58237
2
0
0
5370
0
0
0
11
235
68
9
0
3094
0
0
11
0
14172
2030
3
0
0
0
0
1
0
0
0
0
0
287
0
0
0
5
0
0
0
0
16
7339
0
0
279306
1961693
2038948
1
63
0
1
1039036
72445
0
6
3
0
26
0
0
0
0
0
0
0
0
0
0
868540
149
781
0
0
0
0
0
0
0
0
0
0
0
4
0
178312
0
0
0
0
0
0
0
0
1645
0
0
0
0
0
200
0
0
0
0
2971
287
0
0
0
0
0
0
0
0
0
0
555
4
0
0
108841
0
0
576
0
0
0
0
0
0
727
0
12175
0
0
0
0
0
7590229
131
0
0
4
0
0
65902
24907
0
614397
0
9817
0
3940
0
303077
3917
0
68
0
0
0
0
23
0
74542
6
0
1677
0
0
2406
0
0
5
18617
1
0
0
0
0
0
0
1
0
4587036
0
0
314771
40
11
61885
0
0
0
34941
298020
2494
1
5
0
1102
0
0
0
0
0
99275
4135
0
0
0
0
0
0
0
0
0
0
3
4
2151
0
686866
0
0
0
3
1068901
0
0
0
7768
0
37596
0
1679
408
0
7
2096
0
1516939
0
0
0
0
8
405
212
7308
0
652
2
0
0
0
0
0
0
0
0
2
0
0
0
4
0
28194
0
293653
0
0
0
0
60
0
0
0
514387
0
0
0
0
0
0
92072
0
1812
0
431
0
0
0
0
0
0
29
31740
1
0
213
128182
0
18
113
0
0
1
0
4733
0
0
0
0
1
0
0
0
0
0
0
977927
0
0
0
252
0
2542
2073
48653
0
0
0
0
0
0
0
0
712298
39371
1
0
0
1226105
0
0
26208
0
0
0
0
0
0
0
0
61
0
0
19983
2034
0
0
0
0
0
0
123
0
1869
2
0
108
0
189
23664
0
156143
0
0
47
0
0
0
50
2
0
0
1785
0
3003947
1594348
120
0
0
0
18
46981
0
0
2
0
0
0
0
40445
0
0
0
258
0
0
0
254
0
0
0
0
0
0
0
0
93
0
0
64
1100
681
0
0
275
0
25389
0
0
0
0
0
603
0
0
143486
0
241453
775508
0
0
0
0
95351
0
0
0
152747
317
0
0
21514
41
0
184287
0
0
0
0
0
1537721
0
0
0
0
0
0
30104
24718
55
0
0
0
2
0
309781
0
0
0
0
0
25215
0
1028
0
4
0
0
21041
0
7940
0
491651
0
0
2
5256
0
43284
16
3
0
0
0
0
84743
0
464199
369
18705
0
0
0
3976
0
7
0
0
0
0
0
0
30290
0
59
0
0
0
0
0
4263
0
0
242
0
0
36
0
13552
0
7749
0
0
0
0
0
19
0
0
0
850
0
18394
0
0
0
0
1083
0
0
0
0
0
0
0
0
0
0
0
0
0
95165
53034
0
0
0
0
0
0
0
