0	0.0
3	0.15728346811689542
6	0.3797509193923378
9	0.6436084515066274
12	0.9670384503404094
15	0.9009425283104121
18	0.6881453773112433
21	0.5666564898876103
24	0.44471290101566224
27	0.3446942240627986
30	0.2841526786303646
33	0.23014480126234246
36	0.18594461952758518
39	0.15753843861267255
42	0.1307113537302022
45	0.10623685321849699
48	0.09348206814084785
51	0.1020927425719263
54	0.11434899198382266
57	0.12600843878710072
60	0.13489733864418324
