3	0.06688536374314398
6	0.18918819295130326
9	0.38541031857445357
12	0.7603594514442716
15	0.8731948072784194
18	0.5304428825702017
21	0.3866516998211244
24	0.28673547459183857
27	0.2100357966042584
30	0.16488112419370696
33	0.1316152590797994
36	0.10403771876561296
39	0.0859893752331179
42	0.07117583232076263
45	0.05759243508493753
48	0.04920286110681777
51	0.05115921510501086
54	0.05799791789110877
57	0.06442001193558959
60	0.06949401621294578
63	0.06624590077352334
66	0.04022328963592058
